,PRODUCT's inventory,MATERIAL 1's inventory,PRODUCT's Change,MATERIAL 1's Change,Remaining Demand,Action
0,0,0,2,0,0,[1]
1,2,2,0,-1,13,[0]
2,3,1,0,-1,12,[2]
3,3,0,0,2,12,[0]
4,5,2,0,-2,10,[1]
5,5,0,0,1,10,[0]
6,6,1,0,-1,9,[2]
7,6,0,0,2,9,[2]
9,0,0,2,0,10,[5]
10,2,2,0,3,13,[5]
11,4,2,3,3,11,[0]
12,6,2,6,-2,9,[1]
13,8,2,4,-1,7,[0]
14,10,2,3,-2,5,[4]
15,12,2,1,2,3,[3]
16,14,2,3,1,1,[2]
18,0,0,2,0,12,[2]
19,2,2,0,0,11,[3]
20,4,2,0,1,9,[3]
21,6,2,1,1,7,[5]
22,8,2,2,3,5,[2]
23,10,2,5,0,3,[3]
24,12,2,5,1,1,[4]
25,14,2,6,2,-1,[2]
27,0,0,2,0,10,[0]
28,2,2,0,-2,14,[0]
29,2,0,0,0,14,[0]
30,2,0,0,0,14,[0]
31,2,0,0,0,14,[5]
32,2,0,0,5,14,[0]
33,4,2,3,-2,12,[4]
34,6,2,1,2,10,[0]
36,0,0,2,0,16,[1]
37,2,2,0,-1,8,[2]
38,3,1,0,1,7,[0]
39,5,2,0,-2,5,[0]
40,5,0,0,0,5,[1]
41,5,0,0,1,5,[0]
42,6,1,0,-1,4,[3]
43,6,0,0,3,4,[2]
45,0,0,2,0,14,[4]
46,2,2,0,2,8,[3]
47,4,2,2,1,6,[4]
48,6,2,3,2,4,[2]
49,8,2,5,0,2,[0]
50,10,2,5,-2,0,[1]
51,12,2,3,-1,-2,[5]
52,14,2,2,3,-4,[3]
54,0,0,2,0,11,[1]
55,2,2,0,-1,10,[5]
56,3,1,0,4,9,[0]
57,5,2,3,-2,7,[4]
58,7,2,1,2,5,[1]
59,9,2,3,-1,3,[5]
60,11,2,2,3,1,[5]
61,13,2,5,3,-1,[2]
63,0,0,2,0,13,[2]
64,2,2,0,0,12,[0]
65,4,2,0,-2,10,[1]
66,4,0,0,1,10,[5]
67,5,1,0,4,9,[1]
68,7,2,3,-1,7,[4]
69,9,2,2,2,5,[1]
70,11,2,4,-1,3,[2]
72,0,0,2,0,14,[5]
73,2,2,0,3,11,[2]
74,4,2,3,0,9,[2]
75,6,2,3,0,7,[5]
76,8,2,3,3,5,[4]
77,10,2,6,2,3,[4]
78,12,2,8,2,1,[5]
79,14,2,10,3,-1,[3]
81,0,0,2,0,13,[0]
82,2,2,0,-2,12,[1]
83,2,0,0,1,12,[5]
84,3,1,0,4,11,[3]
85,5,2,3,1,9,[4]
86,7,2,4,2,7,[0]
87,9,2,6,-2,5,[5]
88,11,2,4,3,3,[2]
90,0,0,2,0,10,[5]
91,2,2,0,3,8,[4]
92,4,2,3,2,6,[4]
93,6,2,5,2,4,[1]
94,8,2,7,-1,2,[5]
95,10,2,6,3,0,[1]
96,12,2,9,-1,-2,[3]
97,14,2,8,1,-4,[0]
99,0,0,2,0,12,[1]
100,2,2,0,-1,12,[0]
101,3,1,0,-1,11,[2]
102,3,0,0,2,11,[3]
103,5,2,0,1,9,[3]
104,7,2,1,1,7,[5]
105,9,2,2,3,5,[0]
106,11,2,5,-2,3,[5]
108,0,0,2,0,13,[4]
109,2,2,0,2,13,[0]
110,4,2,2,-2,11,[1]
111,6,2,0,-1,9,[0]
112,7,1,0,-1,8,[3]
113,7,0,0,3,8,[3]
114,9,2,1,1,6,[4]
115,11,2,2,2,4,[1]
117,0,0,2,0,16,[5]
118,2,2,0,3,9,[5]
119,4,2,3,3,7,[0]
120,6,2,6,-2,5,[1]
121,8,2,4,-1,3,[3]
122,10,2,3,1,1,[1]
123,12,2,4,-1,-1,[3]
124,14,2,3,1,-3,[3]
126,0,0,2,0,15,[2]
127,2,2,0,0,14,[4]
128,4,2,0,2,12,[1]
129,6,2,2,-1,10,[4]
130,8,2,1,2,8,[5]
131,10,2,3,3,6,[3]
132,12,2,6,1,4,[2]
133,14,2,7,0,2,[1]
135,0,0,2,0,11,[5]
136,2,2,0,3,11,[3]
137,4,2,3,1,9,[4]
138,6,2,4,2,7,[2]
139,8,2,6,0,5,[1]
140,10,2,6,-1,3,[3]
141,12,2,5,1,1,[5]
142,14,2,6,3,-1,[4]
144,0,0,2,0,10,[5]
145,2,2,0,3,12,[4]
146,4,2,3,2,10,[1]
147,6,2,5,-1,8,[4]
148,8,2,4,2,6,[4]
149,10,2,6,2,4,[1]
150,12,2,8,-1,2,[0]
151,14,2,7,-2,0,[0]
153,0,0,2,0,15,[2]
154,2,2,0,0,12,[5]
155,4,2,0,3,10,[4]
156,6,2,3,2,8,[1]
157,8,2,5,-1,6,[4]
158,10,2,4,2,4,[3]
159,12,2,6,1,2,[4]
160,14,2,7,2,0,[4]
162,0,0,2,0,12,[3]
163,2,2,0,1,11,[2]
164,4,2,1,0,9,[2]
165,6,2,1,0,7,[2]
166,8,2,1,0,5,[4]
167,10,2,1,2,3,[2]
168,12,2,3,0,1,[2]
169,14,2,3,0,-1,[3]
171,0,0,2,0,11,[2]
172,2,2,0,0,14,[5]
173,4,2,0,3,12,[2]
174,6,2,3,0,10,[1]
175,8,2,3,-1,8,[2]
176,10,2,2,0,6,[2]
177,12,2,2,0,4,[0]
178,14,2,2,-2,2,[5]
180,0,0,2,0,14,[2]
181,2,2,0,0,11,[4]
182,4,2,0,2,9,[3]
183,6,2,2,1,7,[5]
184,8,2,3,3,5,[1]
185,10,2,6,-1,3,[3]
186,12,2,5,1,1,[5]
187,14,2,6,3,-1,[5]
189,0,0,2,0,12,[5]
190,2,2,0,3,12,[2]
191,4,2,3,0,10,[5]
192,6,2,3,3,8,[5]
193,8,2,6,3,6,[4]
194,10,2,9,2,4,[5]
195,12,2,11,3,2,[0]
196,14,2,14,-2,0,[4]
198,0,0,2,0,14,[2]
199,2,2,0,0,10,[2]
200,4,2,0,0,8,[2]
201,6,2,0,0,6,[2]
202,8,2,0,0,4,[4]
203,10,2,0,2,2,[0]
204,12,2,2,-2,0,[1]
205,14,2,0,-1,-2,[4]
207,0,0,2,0,16,[0]
208,2,2,0,-2,13,[0]
209,2,0,0,0,13,[0]
210,2,0,0,0,13,[5]
211,2,0,0,5,13,[3]
212,4,2,3,1,11,[1]
213,6,2,4,-1,9,[3]
214,8,2,3,1,7,[5]
216,0,0,2,0,10,[5]
217,2,2,0,3,12,[0]
218,4,2,3,-2,10,[5]
219,6,2,1,3,8,[1]
220,8,2,4,-1,6,[2]
221,10,2,3,0,4,[5]
222,12,2,3,3,2,[1]
223,14,2,6,-1,0,[3]
225,0,0,2,0,12,[0]
226,2,2,0,-2,9,[3]
227,2,0,0,3,9,[3]
228,4,2,1,1,7,[2]
229,6,2,2,0,5,[3]
230,8,2,2,1,3,[5]
231,10,2,3,3,1,[4]
232,12,2,6,2,-1,[1]
234,0,0,2,0,10,[1]
235,2,2,0,-1,8,[2]
236,3,1,0,1,7,[4]
237,5,2,0,2,5,[2]
238,7,2,2,0,3,[2]
239,9,2,2,0,1,[3]
240,11,2,2,1,-1,[0]
241,13,2,3,-2,-3,[2]
243,0,0,2,0,15,[1]
244,2,2,0,-1,10,[1]
245,3,1,0,0,9,[1]
246,4,1,0,0,8,[4]
247,5,1,0,3,7,[1]
248,7,2,2,-1,5,[2]
249,9,2,1,0,3,[5]
250,11,2,1,3,1,[2]
252,0,0,2,0,16,[1]
253,2,2,0,-1,11,[2]
254,3,1,0,1,10,[2]
255,5,2,0,0,8,[2]
256,7,2,0,0,6,[5]
257,9,2,0,3,4,[2]
258,11,2,3,0,2,[2]
259,13,2,3,0,0,[2]
261,0,0,2,0,15,[5]
262,2,2,0,3,10,[2]
263,4,2,3,0,8,[0]
264,6,2,3,-2,6,[2]
265,8,2,1,0,4,[3]
266,10,2,1,1,2,[0]
267,12,2,2,-2,0,[0]
268,14,2,0,-2,-2,[4]
270,0,0,2,0,10,[5]
271,2,2,0,3,14,[1]
272,4,2,3,-1,12,[0]
273,6,2,2,-2,10,[5]
274,8,2,0,3,8,[5]
275,10,2,3,3,6,[4]
276,12,2,6,2,4,[3]
277,14,2,8,1,2,[1]
279,0,0,2,0,14,[3]
280,2,2,0,1,14,[2]
281,4,2,1,0,12,[0]
282,6,2,1,-2,10,[2]
283,7,1,0,1,9,[4]
284,9,2,0,2,7,[5]
285,11,2,2,3,5,[1]
286,13,2,5,-1,3,[3]
288,0,0,2,0,13,[3]
289,2,2,0,1,10,[0]
290,4,2,1,-2,8,[4]
291,5,1,0,3,7,[5]
292,7,2,2,3,5,[4]
293,9,2,5,2,3,[4]
294,11,2,7,2,1,[0]
295,13,2,9,-2,-1,[0]
297,0,0,2,0,11,[4]
298,2,2,0,2,10,[2]
299,4,2,2,0,8,[4]
300,6,2,2,2,6,[1]
301,8,2,4,-1,4,[2]
302,10,2,3,0,2,[0]
303,12,2,3,-2,0,[3]
304,14,2,1,1,-2,[5]
306,0,0,2,0,16,[4]
307,2,2,0,2,8,[0]
308,4,2,2,-2,6,[2]
309,6,2,0,0,4,[4]
310,8,2,0,2,2,[2]
311,10,2,2,0,0,[2]
312,12,2,2,0,-2,[3]
313,14,2,2,1,-4,[3]
315,0,0,2,0,15,[1]
316,2,2,0,-1,13,[4]
317,3,1,0,3,12,[4]
318,5,2,2,2,10,[2]
319,7,2,4,0,8,[1]
320,9,2,4,-1,6,[4]
321,11,2,3,2,4,[5]
322,13,2,5,3,2,[3]
324,0,0,2,0,10,[5]
325,2,2,0,3,9,[3]
326,4,2,3,1,7,[3]
327,6,2,4,1,5,[4]
328,8,2,5,2,3,[5]
329,10,2,7,3,1,[0]
330,12,2,10,-2,-1,[0]
331,14,2,8,-2,-3,[3]
333,0,0,2,0,11,[4]
334,2,2,0,2,8,[5]
335,4,2,2,3,6,[1]
336,6,2,5,-1,4,[3]
337,8,2,4,1,2,[0]
338,10,2,5,-2,0,[0]
339,12,2,3,-2,-2,[2]
340,14,2,1,0,-4,[0]
342,0,0,2,0,11,[2]
343,2,2,0,0,10,[3]
344,4,2,0,1,8,[1]
345,6,2,1,-1,6,[5]
346,8,2,0,3,4,[4]
347,10,2,3,2,2,[4]
348,12,2,5,2,0,[1]
349,14,2,7,-1,-2,[5]
351,0,0,2,0,14,[4]
352,2,2,0,2,14,[3]
353,4,2,2,1,12,[3]
354,6,2,3,1,10,[1]
355,8,2,4,-1,8,[1]
356,10,2,3,-1,6,[3]
357,12,2,2,1,4,[2]
358,14,2,3,0,2,[4]
360,0,0,2,0,13,[4]
361,2,2,0,2,8,[1]
362,4,2,2,-1,6,[3]
363,6,2,1,1,4,[3]
364,8,2,2,1,2,[0]
365,10,2,3,-2,0,[4]
366,12,2,1,2,-2,[4]
367,14,2,3,2,-4,[3]
369,0,0,2,0,11,[4]
370,2,2,0,2,12,[4]
371,4,2,2,2,10,[1]
372,6,2,4,-1,8,[4]
373,8,2,3,2,6,[2]
374,10,2,5,0,4,[1]
375,12,2,5,-1,2,[0]
376,14,2,4,-2,0,[4]
378,0,0,2,0,16,[3]
379,2,2,0,1,14,[2]
380,4,2,1,0,12,[3]
381,6,2,1,1,10,[0]
382,8,2,2,-2,8,[2]
383,10,2,0,0,6,[0]
384,12,2,0,-2,4,[1]
385,12,0,0,1,4,[0]
387,0,0,2,0,10,[3]
388,2,2,0,1,12,[2]
389,4,2,1,0,10,[4]
390,6,2,1,2,8,[4]
391,8,2,3,2,6,[3]
392,10,2,5,1,4,[5]
393,12,2,6,3,2,[4]
394,14,2,9,2,0,[1]
396,0,0,2,0,14,[5]
397,2,2,0,3,11,[4]
398,4,2,3,2,9,[4]
399,6,2,5,2,7,[5]
400,8,2,7,3,5,[3]
401,10,2,10,1,3,[4]
402,12,2,11,2,1,[1]
403,14,2,13,-1,-1,[4]
405,0,0,2,0,13,[2]
406,2,2,0,0,11,[2]
407,4,2,0,0,9,[0]
408,6,2,0,-2,7,[3]
409,6,0,0,3,7,[5]
410,8,2,1,3,5,[3]
411,10,2,4,1,3,[3]
412,12,2,5,1,1,[1]
414,0,0,2,0,11,[2]
415,2,2,0,0,13,[1]
416,4,2,0,-1,11,[4]
417,5,1,0,3,10,[2]
418,7,2,2,0,8,[4]
419,9,2,2,2,6,[1]
420,11,2,4,-1,4,[3]
421,13,2,3,1,2,[4]
423,0,0,2,0,10,[3]
424,2,2,0,1,12,[2]
425,4,2,1,0,10,[3]
426,6,2,1,1,8,[0]
427,8,2,2,-2,6,[1]
428,10,2,0,-1,4,[0]
429,11,1,0,-1,3,[1]
430,11,0,0,1,3,[2]
432,0,0,2,0,15,[0]
433,2,2,0,-2,8,[3]
434,2,0,0,3,8,[5]
435,4,2,1,3,6,[1]
436,6,2,4,-1,4,[4]
437,8,2,3,2,2,[2]
438,10,2,5,0,0,[2]
439,12,2,5,0,-2,[3]
441,0,0,2,0,11,[4]
442,2,2,0,2,12,[2]
443,4,2,2,0,10,[1]
444,6,2,2,-1,8,[5]
445,8,2,1,3,6,[1]
446,10,2,4,-1,4,[0]
447,12,2,3,-2,2,[1]
448,14,2,1,-1,0,[1]
450,0,0,2,0,15,[2]
451,2,2,0,0,13,[1]
452,4,2,0,-1,11,[0]
453,5,1,0,-1,10,[2]
454,5,0,0,2,10,[5]
455,7,2,0,3,8,[0]
456,9,2,3,-2,6,[4]
457,11,2,1,2,4,[5]
459,0,0,2,0,15,[1]
460,2,2,0,-1,11,[5]
461,3,1,0,4,10,[3]
462,5,2,3,1,8,[3]
463,7,2,4,1,6,[3]
464,9,2,5,1,4,[5]
465,11,2,6,3,2,[4]
466,13,2,9,2,0,[2]
468,0,0,2,0,16,[5]
469,2,2,0,3,13,[1]
470,4,2,3,-1,11,[4]
471,6,2,2,2,9,[2]
472,8,2,4,0,7,[2]
473,10,2,4,0,5,[1]
474,12,2,4,-1,3,[3]
475,14,2,3,1,1,[4]
477,0,0,2,0,11,[0]
478,2,2,0,-2,9,[4]
479,2,0,0,4,9,[4]
480,4,2,2,2,7,[1]
481,6,2,4,-1,5,[1]
482,8,2,3,-1,3,[2]
483,10,2,2,0,1,[1]
484,12,2,2,-1,-1,[2]
486,0,0,2,0,11,[3]
487,2,2,0,1,11,[1]
488,4,2,1,-1,9,[1]
489,6,2,0,-1,7,[4]
490,7,1,0,3,6,[3]
491,9,2,2,1,4,[5]
492,11,2,3,3,2,[0]
493,13,2,6,-2,0,[5]
495,0,0,2,0,16,[1]
496,2,2,0,-1,8,[4]
497,3,1,0,3,7,[5]
498,5,2,2,3,5,[4]
499,7,2,5,2,3,[0]
500,9,2,7,-2,1,[4]
501,11,2,5,2,-1,[0]
502,13,2,7,-2,-3,[4]
504,0,0,2,0,13,[4]
505,2,2,0,2,11,[3]
506,4,2,2,1,9,[5]
507,6,2,3,3,7,[4]
508,8,2,6,2,5,[2]
509,10,2,8,0,3,[1]
510,12,2,8,-1,1,[4]
511,14,2,7,2,-1,[5]
513,0,0,2,0,15,[4]
514,2,2,0,2,13,[2]
515,4,2,2,0,11,[1]
516,6,2,2,-1,9,[2]
517,8,2,1,0,7,[0]
518,10,2,1,-2,5,[4]
519,11,1,0,3,4,[2]
520,13,2,2,0,2,[1]
522,0,0,2,0,10,[3]
523,2,2,0,1,9,[4]
524,4,2,1,2,7,[2]
525,6,2,3,0,5,[2]
526,8,2,3,0,3,[4]
527,10,2,3,2,1,[3]
528,12,2,5,1,-1,[0]
529,14,2,6,-2,-3,[0]
531,0,0,2,0,15,[0]
532,2,2,0,-2,14,[5]
533,2,0,0,5,14,[3]
534,4,2,3,1,12,[0]
535,6,2,4,-2,10,[2]
536,8,2,2,0,8,[0]
537,10,2,2,-2,6,[1]
538,12,2,0,-1,4,[5]
540,0,0,2,0,10,[3]
541,2,2,0,1,12,[5]
542,4,2,1,3,10,[0]
543,6,2,4,-2,8,[5]
544,8,2,2,3,6,[5]
545,10,2,5,3,4,[4]
546,12,2,8,2,2,[0]
547,14,2,10,-2,0,[0]
549,0,0,2,0,13,[1]
550,2,2,0,-1,10,[3]
551,3,1,0,2,9,[3]
552,5,2,1,1,7,[1]
553,7,2,2,-1,5,[1]
554,9,2,1,-1,3,[3]
555,11,2,0,1,1,[0]
556,13,2,1,-2,-1,[3]
558,0,0,2,0,10,[3]
559,2,2,0,1,8,[1]
560,4,2,1,-1,6,[4]
561,6,2,0,2,4,[0]
562,8,2,2,-2,2,[2]
563,10,2,0,0,0,[4]
564,12,2,0,2,-2,[0]
565,14,2,2,-2,-4,[5]
567,0,0,2,0,16,[4]
568,2,2,0,2,9,[2]
569,4,2,2,0,7,[0]
570,6,2,2,-2,5,[3]
571,8,2,0,1,3,[3]
572,10,2,1,1,1,[3]
573,12,2,2,1,-1,[1]
574,14,2,3,-1,-3,[2]
576,0,0,2,0,16,[3]
577,2,2,0,1,10,[2]
578,4,2,1,0,8,[0]
579,6,2,1,-2,6,[5]
580,7,1,0,4,5,[2]
581,9,2,3,0,3,[2]
582,11,2,3,0,1,[4]
583,13,2,3,2,-1,[3]
585,0,0,2,0,16,[4]
586,2,2,0,2,10,[2]
587,4,2,2,0,8,[4]
588,6,2,2,2,6,[4]
589,8,2,4,2,4,[5]
590,10,2,6,3,2,[4]
591,12,2,9,2,0,[5]
592,14,2,11,3,-2,[2]
594,0,0,2,0,10,[1]
595,2,2,0,-1,8,[3]
596,3,1,0,2,7,[2]
597,5,2,1,0,5,[2]
598,7,2,1,0,3,[5]
599,9,2,1,3,1,[4]
600,11,2,4,2,-1,[2]
601,13,2,6,0,-3,[1]
603,0,0,2,0,16,[3]
604,2,2,0,1,9,[4]
605,4,2,1,2,7,[4]
606,6,2,3,2,5,[4]
607,8,2,5,2,3,[0]
608,10,2,7,-2,1,[4]
609,12,2,5,2,-1,[4]
610,14,2,7,2,-3,[2]
612,0,0,2,0,15,[4]
613,2,2,0,2,8,[4]
614,4,2,2,2,6,[0]
615,6,2,4,-2,4,[5]
616,8,2,2,3,2,[0]
617,10,2,5,-2,0,[0]
618,12,2,3,-2,-2,[1]
619,14,2,1,-1,-4,[3]
621,0,0,2,0,16,[0]
622,2,2,0,-2,11,[5]
623,2,0,0,5,11,[4]
624,4,2,3,2,9,[2]
625,6,2,5,0,7,[2]
626,8,2,5,0,5,[1]
627,10,2,5,-1,3,[1]
628,12,2,4,-1,1,[3]
630,0,0,2,0,13,[5]
631,2,2,0,3,12,[0]
632,4,2,3,-2,10,[4]
633,6,2,1,2,8,[3]
634,8,2,3,1,6,[0]
635,10,2,4,-2,4,[0]
636,12,2,2,-2,2,[3]
637,14,2,0,1,0,[3]
639,0,0,2,0,13,[2]
640,2,2,0,0,11,[5]
641,4,2,0,3,9,[0]
642,6,2,3,-2,7,[0]
643,8,2,1,-2,5,[3]
644,9,1,0,2,4,[4]
645,11,2,1,2,2,[5]
646,13,2,3,3,0,[0]
648,0,0,2,0,14,[2]
649,2,2,0,0,12,[3]
650,4,2,0,1,10,[0]
651,6,2,1,-2,8,[3]
652,7,1,0,2,7,[3]
653,9,2,1,1,5,[3]
654,11,2,2,1,3,[0]
655,13,2,3,-2,1,[5]
657,0,0,2,0,14,[1]
658,2,2,0,-1,10,[3]
659,3,1,0,2,9,[2]
660,5,2,1,0,7,[3]
661,7,2,1,1,5,[3]
662,9,2,2,1,3,[1]
663,11,2,3,-1,1,[3]
664,13,2,2,1,-1,[1]
666,0,0,2,0,14,[2]
667,2,2,0,0,11,[1]
668,4,2,0,-1,9,[0]
669,5,1,0,-1,8,[0]
670,5,0,0,0,8,[4]
671,5,0,0,4,8,[4]
672,7,2,2,2,6,[4]
673,9,2,4,2,4,[3]
675,0,0,2,0,13,[1]
676,2,2,0,-1,14,[0]
677,3,1,0,-1,13,[2]
678,3,0,0,2,13,[2]
679,5,2,0,0,11,[1]
680,7,2,0,-1,9,[2]
681,8,1,0,1,8,[0]
682,10,2,0,-2,6,[0]
684,0,0,2,0,10,[1]
685,2,2,0,-1,13,[2]
686,3,1,0,1,12,[5]
687,5,2,0,3,10,[0]
688,7,2,3,-2,8,[1]
689,9,2,1,-1,6,[4]
690,11,2,0,2,4,[1]
691,13,2,2,-1,2,[2]
693,0,0,2,0,14,[5]
694,2,2,0,3,11,[1]
695,4,2,3,-1,9,[4]
696,6,2,2,2,7,[5]
697,8,2,4,3,5,[5]
698,10,2,7,3,3,[4]
699,12,2,10,2,1,[1]
700,14,2,12,-1,-1,[0]
702,0,0,2,0,15,[5]
703,2,2,0,3,9,[4]
704,4,2,3,2,7,[0]
705,6,2,5,-2,5,[5]
706,8,2,3,3,3,[4]
707,10,2,6,2,1,[1]
708,12,2,8,-1,-1,[0]
709,14,2,7,-2,-3,[4]
711,0,0,2,0,14,[4]
712,2,2,0,2,11,[1]
713,4,2,2,-1,9,[5]
714,6,2,1,3,7,[1]
715,8,2,4,-1,5,[5]
716,10,2,3,3,3,[4]
717,12,2,6,2,1,[5]
718,14,2,8,3,-1,[4]
720,0,0,2,0,13,[2]
721,2,2,0,0,11,[5]
722,4,2,0,3,9,[3]
723,6,2,3,1,7,[4]
724,8,2,4,2,5,[1]
725,10,2,6,-1,3,[5]
726,12,2,5,3,1,[3]
727,14,2,8,1,-1,[3]
729,0,0,2,0,12,[3]
730,2,2,0,1,13,[1]
731,4,2,1,-1,11,[3]
732,6,2,0,1,9,[2]
733,8,2,1,0,7,[4]
734,10,2,1,2,5,[0]
735,12,2,3,-2,3,[5]
736,14,2,1,3,1,[0]
738,0,0,2,0,13,[3]
739,2,2,0,1,10,[2]
740,4,2,1,0,8,[3]
741,6,2,1,1,6,[1]
742,8,2,2,-1,4,[5]
743,10,2,1,3,2,[0]
744,12,2,4,-2,0,[1]
745,14,2,2,-1,-2,[2]
747,0,0,2,0,13,[2]
748,2,2,0,0,12,[2]
749,4,2,0,0,10,[0]
750,6,2,0,-2,8,[5]
751,6,0,0,5,8,[4]
752,8,2,3,2,6,[3]
753,10,2,5,1,4,[3]
754,12,2,6,1,2,[3]
756,0,0,2,0,15,[1]
757,2,2,0,-1,9,[5]
758,3,1,0,4,8,[0]
759,5,2,3,-2,6,[3]
760,7,2,1,1,4,[3]
761,9,2,2,1,2,[3]
762,11,2,3,1,0,[2]
763,13,2,4,0,-2,[2]
765,0,0,2,0,16,[4]
766,2,2,0,2,14,[3]
767,4,2,2,1,12,[2]
768,6,2,3,0,10,[2]
769,8,2,3,0,8,[0]
770,10,2,3,-2,6,[3]
771,12,2,1,1,4,[3]
772,14,2,2,1,2,[3]
774,0,0,2,0,11,[2]
775,2,2,0,0,12,[0]
776,4,2,0,-2,10,[0]
777,4,0,0,0,10,[1]
778,4,0,0,1,10,[5]
779,5,1,0,4,9,[1]
780,7,2,3,-1,7,[0]
781,9,2,2,-2,5,[1]
783,0,0,2,0,16,[3]
784,2,2,0,1,14,[0]
785,4,2,1,-2,12,[2]
786,5,1,0,1,11,[1]
787,7,2,0,-1,9,[1]
788,8,1,0,0,8,[3]
