,PRODUCT's inventory,MATERIAL 1's inventory,PRODUCT's Change,MATERIAL 1's Change,Remaining Demand,Action
1551,6,2,3,-1,9,[2]
1552,8,2,2,0,7,[5]
1553,10,2,2,3,5,[2]
1554,12,2,5,0,3,[2]
1555,14,2,5,0,1,[0]
1557,0,0,2,0,13,[2]
1558,2,2,0,0,10,[4]
1559,4,2,0,2,8,[3]
1560,6,2,2,1,6,[0]
1561,8,2,3,-2,4,[0]
1562,10,2,1,-2,2,[3]
1563,11,1,0,2,1,[2]
1564,13,2,1,0,-1,[3]
1566,0,0,2,0,15,[5]
1567,2,2,0,3,13,[3]
1568,4,2,3,1,11,[0]
1569,6,2,4,-2,9,[4]
1570,8,2,2,2,7,[2]
1571,10,2,4,0,5,[3]
1572,12,2,4,1,3,[3]
1573,14,2,5,1,1,[5]
1575,0,0,2,0,15,[5]
1576,2,2,0,3,12,[0]
1577,4,2,3,-2,10,[1]
1578,6,2,1,-1,8,[2]
1579,8,2,0,0,6,[3]
1580,10,2,0,1,4,[4]
1581,12,2,1,2,2,[0]
1582,14,2,3,-2,0,[1]
1584,0,0,2,0,11,[1]
1585,2,2,0,-1,13,[0]
1586,3,1,0,-1,12,[5]
1587,3,0,0,5,12,[5]
1588,5,2,3,3,10,[1]
1589,7,2,6,-1,8,[0]
1590,9,2,5,-2,6,[3]
1591,11,2,3,1,4,[3]
1593,0,0,2,0,14,[0]
1594,2,2,0,-2,12,[5]
1595,2,0,0,5,12,[3]
1596,4,2,3,1,10,[1]
1597,6,2,4,-1,8,[4]
1598,8,2,3,2,6,[4]
1599,10,2,5,2,4,[2]
1600,12,2,7,0,2,[4]
1602,0,0,2,0,12,[3]
1603,2,2,0,1,9,[4]
1604,4,2,1,2,7,[3]
1605,6,2,3,1,5,[4]
1606,8,2,4,2,3,[2]
1607,10,2,6,0,1,[4]
1608,12,2,6,2,-1,[4]
1609,14,2,8,2,-3,[2]
1611,0,0,2,0,11,[1]
1612,2,2,0,-1,10,[4]
1613,3,1,0,3,9,[0]
1614,5,2,2,-2,7,[1]
1615,7,2,0,-1,5,[4]
1616,8,1,0,3,4,[0]
1617,10,2,2,-2,2,[0]
1618,12,2,0,-2,0,[3]
1620,0,0,2,0,15,[1]
1621,2,2,0,-1,12,[1]
1622,3,1,0,0,11,[4]
1623,4,1,0,3,10,[3]
1624,6,2,2,1,8,[4]
1625,8,2,3,2,6,[2]
1626,10,2,5,0,4,[5]
1627,12,2,5,3,2,[0]
1629,0,0,2,0,15,[2]
1630,2,2,0,0,9,[3]
1631,4,2,0,1,7,[1]
1632,6,2,1,-1,5,[3]
1633,8,2,0,1,3,[1]
1634,10,2,1,-1,1,[1]
1635,12,2,0,-1,-1,[1]
1636,13,1,0,0,-2,[5]
1638,0,0,2,0,16,[4]
1639,2,2,0,2,14,[0]
1640,4,2,2,-2,12,[1]
1641,6,2,0,-1,10,[0]
1642,7,1,0,-1,9,[0]
1643,7,0,0,0,9,[4]
1644,7,0,0,4,9,[2]
1645,9,2,2,0,7,[2]
1647,0,0,2,0,10,[4]
1648,2,2,0,2,9,[3]
1649,4,2,2,1,7,[2]
1650,6,2,3,0,5,[0]
1651,8,2,3,-2,3,[4]
1652,10,2,1,2,1,[3]
1653,12,2,3,1,-1,[0]
1654,14,2,4,-2,-3,[3]
1656,0,0,2,0,11,[0]
1657,2,2,0,-2,12,[3]
1658,2,0,0,3,12,[4]
1659,4,2,1,2,10,[0]
1660,6,2,3,-2,8,[0]
1661,8,2,1,-2,6,[5]
1662,9,1,0,4,5,[0]
1663,11,2,3,-2,3,[3]
1665,0,0,2,0,12,[2]
1666,2,2,0,0,8,[0]
1667,4,2,0,-2,6,[4]
1668,4,0,0,4,6,[2]
1669,6,2,2,0,4,[3]
1670,8,2,2,1,2,[3]
1671,10,2,3,1,0,[3]
1672,12,2,4,1,-2,[2]
1674,0,0,2,0,14,[2]
1675,2,2,0,0,10,[4]
1676,4,2,0,2,8,[1]
1677,6,2,2,-1,6,[0]
1678,8,2,1,-2,4,[5]
1679,9,1,0,4,3,[0]
1680,11,2,3,-2,1,[4]
1681,13,2,1,2,-1,[4]
1683,0,0,2,0,11,[4]
1684,2,2,0,2,13,[4]
1685,4,2,2,2,11,[3]
1686,6,2,4,1,9,[5]
1687,8,2,5,3,7,[2]
1688,10,2,8,0,5,[4]
1689,12,2,8,2,3,[4]
1690,14,2,10,2,1,[4]
1692,0,0,2,0,16,[0]
1693,2,2,0,-2,9,[2]
1694,2,0,0,2,9,[4]
1695,4,2,0,2,7,[5]
1696,6,2,2,3,5,[0]
1697,8,2,5,-2,3,[4]
1698,10,2,3,2,1,[4]
1699,12,2,5,2,-1,[4]
1701,0,0,2,0,16,[5]
1702,2,2,0,3,14,[4]
1703,4,2,3,2,12,[1]
1704,6,2,5,-1,10,[2]
1705,8,2,4,0,8,[3]
1706,10,2,4,1,6,[5]
1707,12,2,5,3,4,[2]
1708,14,2,8,0,2,[3]
1710,0,0,2,0,16,[3]
1711,2,2,0,1,9,[0]
1712,4,2,1,-2,7,[5]
1713,5,1,0,4,6,[3]
1714,7,2,3,1,4,[2]
1715,9,2,4,0,2,[3]
1716,11,2,4,1,0,[1]
1717,13,2,5,-1,-2,[3]
1719,0,0,2,0,10,[5]
1720,2,2,0,3,13,[0]
1721,4,2,3,-2,11,[1]
1722,6,2,1,-1,9,[5]
1723,8,2,0,3,7,[2]
1724,10,2,3,0,5,[3]
1725,12,2,3,1,3,[2]
1726,14,2,4,0,1,[4]
1728,0,0,2,0,12,[4]
1729,2,2,0,2,14,[1]
1730,4,2,2,-1,12,[4]
1731,6,2,1,2,10,[2]
1732,8,2,3,0,8,[3]
1733,10,2,3,1,6,[4]
1734,12,2,4,2,4,[2]
1735,14,2,6,0,2,[0]
1737,0,0,2,0,13,[2]
1738,2,2,0,0,8,[2]
1739,4,2,0,0,6,[4]
1740,6,2,0,2,4,[0]
1741,8,2,2,-2,2,[4]
1742,10,2,0,2,0,[4]
1743,12,2,2,2,-2,[1]
1744,14,2,4,-1,-4,[3]
1746,0,0,2,0,13,[4]
1747,2,2,0,2,10,[2]
1748,4,2,2,0,8,[4]
1749,6,2,2,2,6,[2]
1750,8,2,4,0,4,[4]
1751,10,2,4,2,2,[1]
1752,12,2,6,-1,0,[0]
1753,14,2,5,-2,-2,[0]
1755,0,0,2,0,11,[4]
1756,2,2,0,2,8,[0]
1757,4,2,2,-2,6,[0]
1758,6,2,0,-2,4,[1]
1759,6,0,0,1,4,[1]
1760,7,1,0,0,3,[2]
1761,8,1,0,1,2,[2]
1762,10,2,0,0,0,[5]
1764,0,0,2,0,16,[3]
1765,2,2,0,1,11,[4]
1766,4,2,1,2,9,[2]
1767,6,2,3,0,7,[4]
1768,8,2,3,2,5,[0]
1769,10,2,5,-2,3,[4]
1770,12,2,3,2,1,[4]
1771,14,2,5,2,-1,[5]
1773,0,0,2,0,16,[1]
1774,2,2,0,-1,12,[2]
1775,3,1,0,1,11,[3]
1776,5,2,0,1,9,[4]
1777,7,2,1,2,7,[4]
1778,9,2,3,2,5,[4]
1779,11,2,5,2,3,[4]
1780,13,2,7,2,1,[5]
1782,0,0,2,0,14,[0]
1783,2,2,0,-2,10,[3]
1784,2,0,0,3,10,[4]
1785,4,2,1,2,8,[5]
1786,6,2,3,3,6,[4]
1787,8,2,6,2,4,[2]
1788,10,2,8,0,2,[4]
1789,12,2,8,2,0,[4]
1791,0,0,2,0,16,[0]
1792,2,2,0,-2,14,[2]
1793,2,0,0,2,14,[3]
1794,4,2,0,1,12,[3]
1795,6,2,1,1,10,[5]
1796,8,2,2,3,8,[3]
1797,10,2,5,1,6,[1]
1798,12,2,6,-1,4,[5]
1800,0,0,2,0,13,[3]
1801,2,2,0,1,14,[4]
1802,4,2,1,2,12,[2]
1803,6,2,3,0,10,[0]
1804,8,2,3,-2,8,[3]
1805,10,2,1,1,6,[0]
1806,12,2,2,-2,4,[2]
1807,14,2,0,0,2,[2]
1809,0,0,2,0,12,[1]
1810,2,2,0,-1,14,[2]
1811,3,1,0,1,13,[1]
1812,5,2,0,-1,11,[2]
1813,6,1,0,1,10,[3]
1814,8,2,0,1,8,[4]
1815,10,2,1,2,6,[3]
1816,12,2,3,1,4,[0]
1818,0,0,2,0,16,[0]
1819,2,2,0,-2,13,[3]
1820,2,0,0,3,13,[1]
1821,4,2,1,-1,11,[4]
1822,6,2,0,2,9,[5]
1823,8,2,2,3,7,[0]
1824,10,2,5,-2,5,[2]
1825,12,2,3,0,3,[1]
1827,0,0,2,0,16,[2]
1828,2,2,0,0,9,[3]
1829,4,2,0,1,7,[5]
1830,6,2,1,3,5,[5]
1831,8,2,4,3,3,[1]
1832,10,2,7,-1,1,[3]
1833,12,2,6,1,-1,[2]
1834,14,2,7,0,-3,[5]
1836,0,0,2,0,10,[3]
1837,2,2,0,1,8,[0]
1838,4,2,1,-2,6,[4]
1839,5,1,0,3,5,[3]
1840,7,2,2,1,3,[4]
1841,9,2,3,2,1,[0]
1842,11,2,5,-2,-1,[5]
1843,13,2,3,3,-3,[2]
1845,0,0,2,0,16,[3]
1846,2,2,0,1,8,[0]
1847,4,2,1,-2,6,[1]
1848,5,1,0,0,5,[3]
1849,6,1,0,2,4,[1]
1850,8,2,1,-1,2,[3]
1851,10,2,0,1,0,[4]
1852,12,2,1,2,-2,[5]
1854,0,0,2,0,12,[2]
1855,2,2,0,0,12,[3]
1856,4,2,0,1,10,[4]
1857,6,2,1,2,8,[3]
1858,8,2,3,1,6,[1]
1859,10,2,4,-1,4,[0]
1860,12,2,3,-2,2,[2]
1861,14,2,1,0,0,[1]
1863,0,0,2,0,10,[0]
1864,2,2,0,-2,11,[5]
1865,2,0,0,5,11,[0]
1866,4,2,3,-2,9,[3]
1867,6,2,1,1,7,[2]
1868,8,2,2,0,5,[1]
1869,10,2,2,-1,3,[1]
1870,12,2,1,-1,1,[1]
1872,0,0,2,0,12,[1]
1873,2,2,0,-1,11,[5]
1874,3,1,0,4,10,[5]
1875,5,2,3,3,8,[3]
1876,7,2,6,1,6,[0]
1877,9,2,7,-2,4,[1]
1878,11,2,5,-1,2,[3]
1879,13,2,4,1,0,[1]
1881,0,0,2,0,16,[4]
1882,2,2,0,2,11,[4]
1883,4,2,2,2,9,[0]
1884,6,2,4,-2,7,[4]
1885,8,2,2,2,5,[5]
1886,10,2,4,3,3,[4]
1887,12,2,7,2,1,[2]
1888,14,2,9,0,-1,[5]
1890,0,0,2,0,15,[3]
1891,2,2,0,1,13,[1]
1892,4,2,1,-1,11,[5]
1893,6,2,0,3,9,[3]
1894,8,2,3,1,7,[1]
1895,10,2,4,-1,5,[3]
1896,12,2,3,1,3,[3]
1897,14,2,4,1,1,[2]
1899,0,0,2,0,10,[4]
1900,2,2,0,2,12,[2]
1901,4,2,2,0,10,[0]
1902,6,2,2,-2,8,[0]
1903,8,2,0,-2,6,[5]
1904,8,0,0,5,6,[5]
1905,10,2,3,3,4,[1]
1906,12,2,6,-1,2,[3]
1908,0,0,2,0,12,[4]
1909,2,2,0,2,11,[0]
1910,4,2,2,-2,9,[1]
1911,6,2,0,-1,7,[1]
1912,7,1,0,0,6,[5]
1913,8,1,0,4,5,[4]
1914,10,2,3,2,3,[1]
1915,12,2,5,-1,1,[2]
1917,0,0,2,0,16,[5]
1918,2,2,0,3,10,[3]
1919,4,2,3,1,8,[0]
1920,6,2,4,-2,6,[2]
1921,8,2,2,0,4,[5]
1922,10,2,2,3,2,[1]
1923,12,2,5,-1,0,[4]
1924,14,2,4,2,-2,[1]
1926,0,0,2,0,10,[0]
1927,2,2,0,-2,13,[0]
1928,2,0,0,0,13,[4]
1929,2,0,0,4,13,[0]
1930,4,2,2,-2,11,[3]
1931,6,2,0,1,9,[4]
1932,8,2,1,2,7,[2]
1933,10,2,3,0,5,[1]
1935,0,0,2,0,13,[0]
1936,2,2,0,-2,11,[3]
1937,2,0,0,3,11,[4]
1938,4,2,1,2,9,[4]
1939,6,2,3,2,7,[0]
1940,8,2,5,-2,5,[1]
1941,10,2,3,-1,3,[3]
1942,12,2,2,1,1,[4]
1944,0,0,2,0,15,[4]
1945,2,2,0,2,13,[3]
1946,4,2,2,1,11,[1]
1947,6,2,3,-1,9,[3]
1948,8,2,2,1,7,[2]
1949,10,2,3,0,5,[3]
1950,12,2,3,1,3,[4]
1951,14,2,4,2,1,[1]
1953,0,0,2,0,16,[3]
1954,2,2,0,1,9,[0]
1955,4,2,1,-2,7,[5]
1956,5,1,0,4,6,[4]
1957,7,2,3,2,4,[3]
1958,9,2,5,1,2,[1]
1959,11,2,6,-1,0,[5]
1960,13,2,5,3,-2,[2]
1962,0,0,2,0,15,[1]
1963,2,2,0,-1,11,[3]
1964,3,1,0,2,10,[4]
1965,5,2,1,2,8,[3]
1966,7,2,3,1,6,[2]
1967,9,2,4,0,4,[5]
1968,11,2,4,3,2,[0]
1969,13,2,7,-2,0,[3]
1971,0,0,2,0,13,[0]
1972,2,2,0,-2,13,[2]
1973,2,0,0,2,13,[5]
1974,4,2,0,3,11,[3]
1975,6,2,3,1,9,[5]
1976,8,2,4,3,7,[2]
1977,10,2,7,0,5,[0]
1978,12,2,7,-2,3,[3]
1980,0,0,2,0,14,[0]
1981,2,2,0,-2,9,[5]
1982,2,0,0,5,9,[0]
1983,4,2,3,-2,7,[4]
1984,6,2,1,2,5,[2]
1985,8,2,3,0,3,[1]
1986,10,2,3,-1,1,[5]
1987,12,2,2,3,-1,[1]
1989,0,0,2,0,11,[5]
1990,2,2,0,3,9,[2]
1991,4,2,3,0,7,[4]
1992,6,2,3,2,5,[2]
1993,8,2,5,0,3,[5]
1994,10,2,5,3,1,[0]
1995,12,2,8,-2,-1,[2]
1996,14,2,6,0,-3,[0]
1998,0,0,2,0,14,[1]
1999,2,2,0,-1,13,[4]
2000,3,1,0,3,12,[0]
2001,5,2,2,-2,10,[3]
2002,7,2,0,1,8,[3]
2003,9,2,1,1,6,[1]
2004,11,2,2,-1,4,[3]
2005,13,2,1,1,2,[4]
2007,0,0,2,0,16,[4]
2008,2,2,0,2,9,[2]
2009,4,2,2,0,7,[4]
2010,6,2,2,2,5,[1]
2011,8,2,4,-1,3,[3]
2012,10,2,3,1,1,[1]
2013,12,2,4,-1,-1,[3]
2014,14,2,3,1,-3,[3]
2016,0,0,2,0,15,[2]
2017,2,2,0,0,13,[0]
2018,4,2,0,-2,11,[0]
2019,4,0,0,0,11,[2]
2020,4,0,0,2,11,[5]
2021,6,2,0,3,9,[4]
2022,8,2,3,2,7,[3]
2023,10,2,5,1,5,[3]
2025,0,0,2,0,10,[0]
2026,2,2,0,-2,9,[2]
2027,2,0,0,2,9,[0]
2028,4,2,0,-2,7,[0]
2029,4,0,0,0,7,[2]
2030,4,0,0,2,7,[2]
2031,6,2,0,0,5,[3]
2032,8,2,0,1,3,[1]
2034,0,0,2,0,11,[1]
2035,2,2,0,-1,12,[5]
2036,3,1,0,4,11,[3]
2037,5,2,3,1,9,[5]
2038,7,2,4,3,7,[0]
2039,9,2,7,-2,5,[5]
2040,11,2,5,3,3,[0]
2041,13,2,8,-2,1,[1]
2043,0,0,2,0,15,[4]
2044,2,2,0,2,11,[1]
2045,4,2,2,-1,9,[3]
2046,6,2,1,1,7,[5]
2047,8,2,2,3,5,[2]
2048,10,2,5,0,3,[5]
2049,12,2,5,3,1,[0]
2050,14,2,8,-2,-1,[0]
2052,0,0,2,0,13,[4]
2053,2,2,0,2,12,[5]
2054,4,2,2,3,10,[0]
2055,6,2,5,-2,8,[3]
2056,8,2,3,1,6,[5]
2057,10,2,4,3,4,[0]
2058,12,2,7,-2,2,[3]
2059,14,2,5,1,0,[0]
2061,0,0,2,0,16,[4]
2062,2,2,0,2,9,[4]
2063,4,2,2,2,7,[1]
2064,6,2,4,-1,5,[5]
2065,8,2,3,3,3,[3]
2066,10,2,6,1,1,[4]
2067,12,2,7,2,-1,[5]
2068,14,2,9,3,-3,[1]
2070,0,0,2,0,16,[0]
2071,2,2,0,-2,8,[5]
2072,2,0,0,5,8,[0]
2073,4,2,3,-2,6,[1]
2074,6,2,1,-1,4,[4]
2075,8,2,0,2,2,[5]
2076,10,2,2,3,0,[0]
2077,12,2,5,-2,-2,[3]
2079,0,0,2,0,12,[4]
2080,2,2,0,2,14,[0]
2081,4,2,2,-2,12,[3]
2082,6,2,0,1,10,[2]
2083,8,2,1,0,8,[1]
2084,10,2,1,-1,6,[5]
2085,12,2,0,3,4,[5]
2086,14,2,3,3,2,[3]
2088,0,0,2,0,15,[3]
2089,2,2,0,1,8,[0]
2090,4,2,1,-2,6,[2]
2091,5,1,0,1,5,[2]
2092,7,2,0,0,3,[2]
2093,9,2,0,0,1,[4]
2094,11,2,0,2,-1,[1]
2095,13,2,2,-1,-3,[5]
2097,0,0,2,0,13,[0]
2098,2,2,0,-2,11,[2]
2099,2,0,0,2,11,[1]
2100,4,2,0,-1,9,[1]
2101,5,1,0,0,8,[0]
2102,6,1,0,-1,7,[2]
2103,6,0,0,2,7,[1]
2104,8,2,0,-1,5,[4]
2106,0,0,2,0,13,[0]
2107,2,2,0,-2,11,[2]
2108,2,0,0,2,11,[4]
2109,4,2,0,2,9,[3]
2110,6,2,2,1,7,[3]
2111,8,2,3,1,5,[1]
2112,10,2,4,-1,3,[3]
2113,12,2,3,1,1,[5]
2115,0,0,2,0,16,[5]
2116,2,2,0,3,8,[1]
2117,4,2,3,-1,6,[0]
2118,6,2,2,-2,4,[3]
2119,8,2,0,1,2,[5]
2120,10,2,1,3,0,[5]
2121,12,2,4,3,-2,[4]
2122,14,2,7,2,-4,[3]
2124,0,0,2,0,14,[4]
2125,2,2,0,2,14,[3]
2126,4,2,2,1,12,[5]
2127,6,2,3,3,10,[4]
2128,8,2,6,2,8,[1]
2129,10,2,8,-1,6,[4]
2130,12,2,7,2,4,[5]
2131,14,2,9,3,2,[5]
2133,0,0,2,0,13,[2]
2134,2,2,0,0,12,[2]
2135,4,2,0,0,10,[1]
2136,6,2,0,-1,8,[0]
2137,7,1,0,-1,7,[2]
2138,7,0,0,2,7,[4]
2139,9,2,0,2,5,[5]
2140,11,2,2,3,3,[3]
2142,0,0,2,0,12,[2]
2143,2,2,0,0,14,[1]
2144,4,2,0,-1,12,[0]
2145,5,1,0,-1,11,[1]
2146,5,0,0,1,11,[2]
2147,6,1,0,1,10,[2]
2148,8,2,0,0,8,[4]
2149,10,2,0,2,6,[1]
2151,0,0,2,0,11,[0]
2152,2,2,0,-2,8,[2]
2153,2,0,0,2,8,[3]
2154,4,2,0,1,6,[4]
2155,6,2,1,2,4,[3]
2156,8,2,3,1,2,[5]
2157,10,2,4,3,0,[3]
2158,12,2,7,1,-2,[4]
2160,0,0,2,0,14,[3]
2161,2,2,0,1,12,[0]
2162,4,2,1,-2,10,[4]
2163,5,1,0,3,9,[0]
2164,7,2,2,-2,7,[4]
2165,9,2,0,2,5,[2]
2166,11,2,2,0,3,[1]
2167,13,2,2,-1,1,[5]
2169,0,0,2,0,12,[3]
2170,2,2,0,1,9,[1]
2171,4,2,1,-1,7,[2]
2172,6,2,0,0,5,[2]
2173,8,2,0,0,3,[2]
2174,10,2,0,0,1,[4]
2175,12,2,0,2,-1,[5]
2176,14,2,2,3,-3,[4]
2178,0,0,2,0,10,[0]
2179,2,2,0,-2,9,[5]
2180,2,0,0,5,9,[5]
2181,4,2,3,3,7,[3]
2182,6,2,6,1,5,[0]
2183,8,2,7,-2,3,[3]
2184,10,2,5,1,1,[5]
2185,12,2,6,3,-1,[3]
2187,0,0,2,0,13,[1]
2188,2,2,0,-1,9,[5]
2189,3,1,0,4,8,[3]
2190,5,2,3,1,6,[5]
2191,7,2,4,3,4,[0]
2192,9,2,7,-2,2,[3]
2193,11,2,5,1,0,[0]
2194,13,2,6,-2,-2,[4]
2196,0,0,2,0,13,[4]
2197,2,2,0,2,12,[2]
2198,4,2,2,0,10,[0]
2199,6,2,2,-2,8,[3]
2200,8,2,0,1,6,[4]
2201,10,2,1,2,4,[3]
2202,12,2,3,1,2,[1]
2203,14,2,4,-1,0,[3]
2205,0,0,2,0,13,[0]
2206,2,2,0,-2,8,[5]
2207,2,0,0,5,8,[5]
2208,4,2,3,3,6,[1]
2209,6,2,6,-1,4,[5]
2210,8,2,5,3,2,[2]
2211,10,2,8,0,0,[1]
2212,12,2,8,-1,-2,[1]
2214,0,0,2,0,12,[3]
2215,2,2,0,1,11,[4]
2216,4,2,1,2,9,[2]
2217,6,2,3,0,7,[5]
2218,8,2,3,3,5,[1]
2219,10,2,6,-1,3,[2]
2220,12,2,5,0,1,[5]
2221,14,2,5,3,-1,[4]
2223,0,0,2,0,16,[4]
2224,2,2,0,2,10,[2]
2225,4,2,2,0,8,[4]
2226,6,2,2,2,6,[2]
2227,8,2,4,0,4,[5]
2228,10,2,4,3,2,[4]
2229,12,2,7,2,0,[4]
2230,14,2,9,2,-2,[2]
2232,0,0,2,0,15,[1]
2233,2,2,0,-1,14,[0]
2234,3,1,0,-1,13,[0]
2235,3,0,0,0,13,[1]
2236,3,0,0,1,13,[2]
2237,4,1,0,1,12,[0]
2238,6,2,0,-2,10,[3]
2239,6,0,0,3,10,[3]
2241,0,0,2,0,16,[1]
2242,2,2,0,-1,12,[0]
2243,3,1,0,-1,11,[0]
2244,3,0,0,0,11,[5]
2245,3,0,0,5,11,[3]
2246,5,2,3,1,9,[4]
2247,7,2,4,2,7,[1]
2248,9,2,6,-1,5,[4]
2250,0,0,2,0,16,[4]
2251,2,2,0,2,11,[4]
2252,4,2,2,2,9,[1]
2253,6,2,4,-1,7,[3]
2254,8,2,3,1,5,[1]
2255,10,2,4,-1,3,[1]
2256,12,2,3,-1,1,[1]
2257,14,2,2,-1,-1,[2]
2259,0,0,2,0,12,[3]
2260,2,2,0,1,10,[2]
2261,4,2,1,0,8,[3]
2262,6,2,1,1,6,[3]
2263,8,2,2,1,4,[4]
2264,10,2,3,2,2,[5]
2265,12,2,5,3,0,[1]
2266,14,2,8,-1,-2,[3]
2268,0,0,2,0,11,[4]
2269,2,2,0,2,14,[0]
2270,4,2,2,-2,12,[5]
2271,6,2,0,3,10,[5]
2272,8,2,3,3,8,[0]
2273,10,2,6,-2,6,[0]
2274,12,2,4,-2,4,[4]
2275,14,2,2,2,2,[0]
2277,0,0,2,0,12,[5]
2278,2,2,0,3,10,[2]
2279,4,2,3,0,8,[1]
2280,6,2,3,-1,6,[4]
2281,8,2,2,2,4,[3]
2282,10,2,4,1,2,[2]
2283,12,2,5,0,0,[5]
2284,14,2,5,3,-2,[1]
2286,0,0,2,0,11,[2]
2287,2,2,0,0,10,[3]
2288,4,2,0,1,8,[4]
2289,6,2,1,2,6,[0]
2290,8,2,3,-2,4,[3]
2291,10,2,1,1,2,[2]
2292,12,2,2,0,0,[3]
2293,14,2,2,1,-2,[3]
2295,0,0,2,0,10,[2]
2296,2,2,0,0,10,[0]
2297,4,2,0,-2,8,[2]
2298,4,0,0,2,8,[5]
2299,6,2,0,3,6,[2]
2300,8,2,3,0,4,[5]
2301,10,2,3,3,2,[1]
2302,12,2,6,-1,0,[1]
